"行","事務所コード","関与先コード","納税者(関与先)","決算月","申請・届出書類名","提出先","電子申請データ作成","電子署名(納税者)","電子署名(税理士)","送信","申請受付日時","即時通知","受信通知","送付書","提出期限","報告書","実践報告","監査担当者"
"1","5121","400","広島県建設労働組合　第七地域連合広島","12","異動届出書","税務署"," 4. 2.24(19:43)",,"完了","済"," 4. 2.25(11:08)","正常","正常",,,"○","－","安田　祥英"
"2","5121","966","株式会社　つかもと養蜂場","12","（地方）異動届","岩国市"," 4. 2. 2(12:09)",,"完了","済"," 4. 2.24(21:38)","正常","正常",,,"○","－","河野　秀太"
"3","5121","966","株式会社　つかもと養蜂場","12","（地方）異動届","山口県岩国県税事務所"," 4. 2. 2(12:09)",,"完了","済"," 4. 2.24(21:38)","正常","正常",,,"○","－","河野　秀太"
"4","5121","966","株式会社　つかもと養蜂場","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 2. 2(12:09)",,"完了","済"," 4. 2.24(21:37)","正常","正常",,,"○","－","河野　秀太"
"5","5121","966","株式会社　つかもと養蜂場","12","異動届出書","税務署"," 4. 2. 2(12:09)",,"完了","済"," 4. 2.24(21:37)","正常","正常",,,"○","－","河野　秀太"
"6","5121","407","株式会社　Ｗｒｅａｔｈ＆Ｃｏ．","12","（地方）法人設立・設置届出書","広島市"," 4. 2.17(16:32)",,"完了","済"," 4. 2.24(21:28)","正常","正常",,,"○","－","奥谷　佐代子"
"7","5121","407","株式会社　Ｗｒｅａｔｈ＆Ｃｏ．","12","（地方）法人設立・設置届出書","広島県西部県税事務所（芸北）"," 4. 2.17(16:32)",,"完了","済"," 4. 2.24(21:28)","正常","正常",,,"○","－","奥谷　佐代子"
"8","5121","407","株式会社　Ｗｒｅａｔｈ＆Ｃｏ．","12","青色申告の承認申請書","税務署"," 4. 2.17(16:32)",,"完了","済"," 4. 2.24(21:01)","正常","正常",,,"○","－","奥谷　佐代子"
"9","5121","407","株式会社　Ｗｒｅａｔｈ＆Ｃｏ．","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 2.17(16:32)",,"完了","済"," 4. 2.24(21:01)","正常","正常",,,"○","－","奥谷　佐代子"
"10","5121","407","株式会社　Ｗｒｅａｔｈ＆Ｃｏ．","12","法人設立届出書","税務署"," 4. 2.17(16:35)",,"完了","済"," 4. 2.24(21:01)","正常","正常",,,"○","－","奥谷　佐代子"
"11","5121","162","合同会社　天龍姫","7","源泉所得税の納期の特例の承認に関する申請書","税務署"," 4. 2.19(11:07)",,"完了","済"," 4. 2.24(20:50)","正常","正常",,,"○","－","三上　貴史"
"12","5121","096","株式会社　ゆまな","12","（地方）法人設立・設置届出書","広島市"," 4. 2.19(12:18)",,"完了","済"," 4. 2.24(20:40)","正常","正常",," 4. 4.12","○","－","安田　祥英"
"13","5121","096","株式会社　ゆまな","12","（地方）法人設立・設置届出書","広島県西部県税事務所（広島）"," 4. 2.19(12:18)",,"完了","済"," 4. 2.24(20:39)","正常","正常",," 4. 4.12","○","－","安田　祥英"
"14","5121","096","株式会社　ゆまな","12","源泉所得税の納期の特例の承認に関する申請書","税務署"," 4. 2.19(12:18)",,"完了","済"," 4. 2.24(20:39)","正常","正常",," 4. 4.12",,"－","安田　祥英"
"15","5121","096","株式会社　ゆまな","12","青色申告の承認申請書","税務署"," 4. 2.19(12:18)",,"完了","済"," 4. 2.24(20:39)","正常","正常",," 4. 4.12",,"－","安田　祥英"
"16","5121","096","株式会社　ゆまな","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 2.19(12:18)",,"完了","済"," 4. 2.24(20:39)","正常","正常",," 4. 4.12",,"－","安田　祥英"
"17","5121","096","株式会社　ゆまな","12","法人設立届出書","税務署"," 4. 2.19(12:18)",,"完了","済"," 4. 2.24(20:39)","正常","正常",," 4. 4.12",,"－","安田　祥英"
"18","5121","510","株式会社　ガレージティーツー　　","11","消費税課税事業者届出書","税務署"," 4. 2.10(18:04)",,"完了","済"," 4. 2.12(16:16)","正常","正常",,,,"－","山内　龍輝"
"19","5121","906","三益物産　株式会社","4","（地方）異動届","三原市"," 4. 2. 4(20:28)",,"完了","済"," 4. 2. 9(19:43)","正常","正常",,,,"－","大神　浩央"
"20","5121","906","三益物産　株式会社","4","（地方）異動届","広島県東部県税事務所（尾三）"," 4. 2. 4(20:29)",,"完了","済"," 4. 2. 9(19:43)","正常","正常",,,,"－","大神　浩央"
"21","5121","907","サンセイフーズ企業組合","9","（地方）異動届","三原市"," 4. 2. 4(20:33)",,"完了","済"," 4. 2. 9(19:43)","正常","正常",,,,"－","大神　浩央"
"22","5121","907","サンセイフーズ企業組合","9","（地方）異動届","広島県東部県税事務所（尾三）"," 4. 2. 4(20:34)",,"完了","済"," 4. 2. 9(19:43)","正常","正常",,,,"－","大神　浩央"
"23","5121","906","三益物産　株式会社","4","異動届出書","税務署"," 4. 2. 8(19:18)",,"完了","済"," 4. 2. 9(19:43)","正常","正常",,,,"－","大神　浩央"
"24","5121","907","サンセイフーズ企業組合","9","異動届出書","税務署"," 4. 2. 8(19:19)",,"完了","済"," 4. 2. 9(19:42)","正常","正常",,,,"－","大神　浩央"
"25","5121","209","弁護士法人　リーガルジャパン","11","（金銭交付用）事前確定届出給与に関する届出書","税務署"," 4. 2. 7(12:43)",,"完了","済"," 4. 2. 8(16:04)","正常","正常",," 4. 2.28",,"－","山﨑　智之"
"26","5121","842","公益財団法人　メディックス・ハートサポート","3","（地方）異動届","広島市"," 4. 1.15(16:38)",,"完了","済"," 4. 1.31(11:24)","正常","正常",,,"○","－","河野　秀太"
"27","5121","842","公益財団法人　メディックス・ハートサポート","3","（地方）異動届","広島県西部県税事務所（広島）"," 4. 1.15(16:39)",,"完了","済"," 4. 1.31(11:24)","正常","正常",,,"○","－","河野　秀太"
"28","5121","842","公益財団法人　メディックス・ハートサポート","3","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 1.15(16:39)",,"完了","済"," 4. 1.31(11:24)","正常","正常",,,"○","－","河野　秀太"
"29","5121","842","公益財団法人　メディックス・ハートサポート","3","異動届出書","税務署"," 4. 1.15(16:39)",,"完了","済"," 4. 1.31(11:24)","正常","正常",,,"○","－","河野　秀太"
"30","5121","958","株式会社　曙光","7","消費税課税期間特例選択不適用届出書","税務署"," 4. 1.29(14:38)",,"完了","済"," 4. 1.31(11:21)","正常","正常",,,"○","－","河野　秀太"
"31","5121","637","株式会社　美工業","11","（地方）法人設立・設置届出書","広島市"," 4. 1. 6(09:09)",,"完了","済"," 4. 1.31(11:20)","正常","正常",,,"○","－","川口　祐汰"
"32","5121","512","有限会社　はら建興","6","（地方）異動届","海田町"," 4. 1.17(09:10)",,"完了","済"," 4. 1.31(11:18)","正常","正常",,,,"－","河野　秀太"
"33","5121","637","株式会社　美工業","11","（地方）法人設立・設置届出書","広島県西部県税事務所（芸北）"," 4. 1. 6(09:09)",,"完了","済"," 4. 1.29(22:28)","正常","正常",,,"○","－","川口　祐汰"
"34","5121","512","有限会社　はら建興","6","（地方）異動届","広島県西部県税事務所（広島）"," 4. 1.17(09:10)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","河野　秀太"
"35","5121","813","株式会社　ピース","10","（地方）異動届","広島市"," 4. 1.21(08:50)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","佐々木　博也"
"36","5121","813","株式会社　ピース","10","（地方）異動届","広島県西部県税事務所（広島）"," 4. 1.21(08:50)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","佐々木　博也"
"37","5121","637","株式会社　美工業","11","青色申告の承認申請書","税務署"," 4. 1. 6(09:09)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","川口　祐汰"
"38","5121","637","株式会社　美工業","11","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 1. 5(13:30)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","川口　祐汰"
"39","5121","637","株式会社　美工業","11","法人設立届出書","税務署"," 4. 1. 6(09:10)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","川口　祐汰"
"40","5121","549","株式会社　ケアメディック","11","消費税課税事業者届出書","税務署"," 4. 1.12(11:13)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","増田　健司"
"41","5121","813","株式会社　ピース","10","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 1.24(08:32)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","佐々木　博也"
"42","5121","813","株式会社　ピース","10","異動届出書","税務署"," 4. 1.24(08:32)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","佐々木　博也"
"43","5121","512","有限会社　はら建興","6","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 1.17(09:10)",,"完了","済"," 4. 1.29(22:27)","正常","正常",,,"○","－","河野　秀太"
"44","5121","512","有限会社　はら建興","6","異動届出書","税務署"," 4. 1.17(09:10)",,"完了","済"," 4. 1.29(22:26)","正常","正常",,,"○","－","河野　秀太"
"45","5121","357","株式会社　Ｋｅｙ‐ｓｔｏｎｅ","10","棚卸資産の評価方法の届出書","税務署"," 4. 1.12(08:50)",,"完了","済"," 4. 1.29(16:44)","正常","正常",,,"○","－","佐々木　博也"
"46","5121","357","株式会社　Ｋｅｙ‐ｓｔｏｎｅ","10","減価償却資産の償却方法の届出書","税務署"," 4. 1.12(08:51)",,"完了","済"," 4. 1.29(16:44)","正常","正常",,,"○","－","佐々木　博也"
"47","5121","357","株式会社　Ｋｅｙ‐ｓｔｏｎｅ","10","源泉所得税の納期の特例の承認に関する申請書","税務署"," 4. 1.12(08:51)",,"完了","済"," 4. 1.29(16:44)","正常","正常",,,"○","－","佐々木　博也"
"48","5121","357","株式会社　Ｋｅｙ‐ｓｔｏｎｅ","10","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 1.12(08:51)",,"完了","済"," 4. 1.29(16:44)","正常","正常",,,"○","－","佐々木　博也"
"49","5121","357","株式会社　Ｋｅｙ‐ｓｔｏｎｅ","10","青色申告の承認申請書","税務署"," 4. 1.12(08:51)",,"完了","済"," 4. 1.29(16:44)","正常","正常",,,"○","－","佐々木　博也"
"50","5121","357","株式会社　Ｋｅｙ‐ｓｔｏｎｅ","10","法人設立届出書","税務署"," 4. 1.12(08:51)",,"完了","済"," 4. 1.29(16:44)","正常","正常","有",,"○","－","佐々木　博也"
"51","15180","068","拓鉄工業","12","給与支払事務所等の開設・移転・廃止届出書","税務署"," 4. 1.19(08:48)",,"完了","済"," 4. 1.19(09:04)","正常","正常",,,,"－","山口　拓也"
"52","5121","154","株式会社　アール・イー","10","欠損金の繰戻しによる還付請求書","税務署"," 3.12.28(16:11)",,"完了","済"," 3.12.28(17:12)","正常","正常",," 3.12.28",,"－","胤森　和樹"
"53","15180","064","ｍａｒｑｕｉｓｅ","12","消費税簡易課税制度選択届出書","税務署"," 3.12.28(13:38)",,"完了","済"," 3.12.28(16:12)","正常","正常",,,"○","－","奥谷　佐代子"
"54","15180","064","ｍａｒｑｕｉｓｅ","12","消費税課税事業者届出書","税務署"," 3.12.28(13:38)",,"完了","済"," 3.12.28(16:12)","正常","正常","有",,"○","－","奥谷　佐代子"
"55","5121","934","岡田　翼",,"所得税・消費税の納税地の異動又は変更に関する届出書","税務署"," 3.12.24(14:32)",,"完了","済"," 3.12.28(14:40)","正常","正常",,,"○","－","飛垣内　恵美子"
"56","15180","737","渡辺　八栄子",,"消費税課税事業者届出書（相続・合併・分割等により提出する場合）","税務署"," 3.12.20(14:48)",,"完了","済"," 3.12.28(14:40)","正常","正常","有",,"○","－","飛垣内　恵美子"
